player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
XinLiu,sup,LPL,1,69,0.435,55.6,48.3,47.2,42.0,63.4,62.5,50.2,0,0.0,21,-0.13,-0.405,-0.393,Invictus Gaming|ThunderTalk Gaming,21
Forge,mid,LPL,1,65,0.431,48.6,55.1,47.2,52.3,42.2,47.6,50.2,0,0.0,13,-0.273,-0.293,-0.134,Anyone's Legend,22
Aki,jng,LPL,1,92,0.478,48.8,47.5,42.2,52.2,53.1,61.9,49.6,0,0.0,18,-0.36,-0.29,-0.097,Oh My God,22
fate,sup,LPL,1,30,0.367,52.9,49.4,49.9,46.3,36.7,50.4,49.2,0,0.0,10,-0.239,-0.434,-0.33,Royal Club|Team WE,22
zs,top,LPL,1,24,0.375,50.9,50.0,51.4,39.7,51.0,57.5,49.0,0,0.0,10,-0.224,-0.465,-0.394,Ultra Prime,20
Leyan,jng,LPL,1,87,0.425,56.8,58.2,42.8,37.6,57.1,62.1,48.8,0,0.0,17,-0.029,-0.645,-0.673,Rare Atom,20
Strive,mid,LPL,1,87,0.425,52.9,58.1,45.7,39.8,40.2,55.7,48.6,0,0.0,17,-0.056,-0.645,-0.587,Rare Atom,20
Xiaolaohu,top,LPL,1,64,0.422,53.9,57.4,45.3,38.5,46.5,47.5,48.4,0,0.0,12,-0.094,-0.639,-0.645,FunPlus Phoenix,20
Xun,jng,LPL,1,96,0.427,60.9,50.7,55.7,36.4,63.5,46.3,47.9,0,0.0,11,0.108,-0.867,-0.974,Bilibili Gaming|Invictus Gaming,20
Ucal,mid,LPL,1,85,0.447,53.0,55.4,43.4,43.9,73.4,63.5,47.9,0,0.0,19,-0.092,-0.704,-0.606,ThunderTalk Gaming,21
Cube,top,LPL,1,84,0.417,51.4,50.1,46.1,69.6,43.7,56.6,47.8,0,0.0,20,-0.282,-0.553,-0.418,Rare Atom,26
iBoy,bot,LPL,1,84,0.417,49.8,51.6,43.8,50.8,58.7,47.3,47.8,0,0.0,14,-0.281,-0.553,-0.44,Rare Atom,22
Wink,bot,LPL,1,34,0.324,50.2,55.9,49.0,56.1,60.2,52.5,47.3,0,0.0,8,-0.177,-0.699,-0.641,Invictus Gaming,23
Kui,jng,LPL,1,20,0.3,50.6,51.7,50.8,43.0,46.9,56.6,47.3,0,0.0,8,-0.211,-0.671,-0.542,LGD Gaming,21
beishang,jng,LPL,1,47,0.34,49.4,55.7,48.2,48.6,41.2,43.8,46.6,0,0.0,8,-0.228,-0.739,-0.585,Team WE,22
Assum,bot,LPL,1,50,0.4,55.2,45.6,47.7,38.7,36.9,53.0,46.2,0,0.0,12,-0.29,-0.739,-0.582,LGD Gaming|Rare Atom|Weibo Gaming Youth Team,19
yuyanjia,sup,LPL,1,67,0.403,50.6,48.6,43.3,57.8,42.2,45.6,45.1,0,0.0,14,-0.307,-0.859,-0.61,Rare Atom,25
Xiaohao,jng,LPL,1,83,0.386,53.3,57.1,46.4,36.6,52.3,47.8,45.0,0,0.0,14,-0.118,-1.03,-0.921,Anyone's Legend,20
QiuQiu,sup,LPL,1,77,0.39,55.4,44.7,47.1,52.2,63.5,48.1,44.8,0,0.0,16,-0.25,-0.954,-0.73,Anyone's Legend,24
Betty,bot,LPL,1,83,0.386,50.8,59.5,46.1,47.4,41.9,59.2,44.7,0,0.0,17,-0.174,-1.03,-0.909,Anyone's Legend,22
Shad0w,jng,LPL,1,64,0.344,55.8,52.9,47.2,40.2,67.0,49.5,44.4,0,0.0,13,-0.087,-1.135,-1.035,LGD Gaming,21
Yuekai,mid,LPL,1,56,0.339,50.0,54.3,47.6,39.0,49.9,63.2,44.4,0,0.0,20,-0.224,-1.023,-0.755,Invictus Gaming|LNG Esports,20
Zoom,top,LPL,1,49,0.306,50.1,58.0,49.6,62.0,31.2,54.2,44.3,0,0.0,16,-0.214,-1.046,-0.882,Top Esports|Ultra Prime,25
Elk,bot,LPL,1,93,0.398,57.7,57.5,59.1,39.0,51.0,48.5,44.2,0,0.0,15,0.136,-1.349,-1.415,Bilibili Gaming|Ultra Prime,21
YeG,mid,LPL,1,39,0.333,48.2,47.0,48.8,43.8,63.3,61.5,44.2,0,0.0,18,-0.336,-0.962,-0.617,LGD Gaming|Qing Jiu E-sport Club,21
View,jng,LPL,1,41,0.293,52.1,58.8,48.6,36.0,51.5,40.7,44.1,0,0.0,10,-0.088,-1.177,-1.069,Team WE|Team WE Academy,20
Zdz,top,LPL,1,83,0.386,51.5,48.5,48.4,41.4,49.3,54.8,44.0,0,0.0,16,-0.283,-1.03,-0.812,Anyone's Legend,21
Jay,mid,LPL,1,25,0.32,48.4,50.9,50.2,39.4,30.3,62.2,43.6,0,0.0,11,-0.339,-1.037,-0.675,LGD Gaming,17
fearness,top,LPL,1,73,0.37,50.2,51.2,48.7,36.8,63.0,54.5,43.0,0,0.0,14,-0.227,-1.219,-1.015,LGD Gaming,20
Zika,top,LPL,1,76,0.382,47.5,53.4,48.6,37.2,50.8,45.4,43.0,0,0.0,14,-0.288,-1.168,-0.923,Invictus Gaming|LNG Esports,19
Eric,bot,LPL,1,45,0.311,53.7,51.4,48.1,40.7,41.1,50.4,42.7,0,0.0,10,-0.205,-1.275,-1.081,LGD Gaming,21
ShiauC,sup,LPL,1,68,0.353,48.9,49.4,47.5,46.5,34.0,50.2,41.3,0,0.0,15,-0.397,-1.329,-0.909,Ultra Prime,23
Xing,bot,LPL,1,51,0.275,50.7,52.0,47.7,35.7,44.7,43.7,40.4,0,0.0,11,-0.259,-1.591,-1.292,Team WE,20
Cryin,mid,LPL,1,79,0.342,58.5,48.3,46.6,44.0,40.1,47.2,40.2,0,0.0,15,-0.179,-1.679,-1.315,Ultra Prime,22
Puff,bot,LPL,1,53,0.283,53.4,50.5,47.5,48.9,80.0,49.4,39.8,0,0.0,10,-0.096,-1.82,-1.608,ThunderTalk Gaming,23
New,top,LPL,1,44,0.273,49.3,49.8,49.9,52.1,77.2,60.8,39.8,0,0.0,14,-0.208,-1.738,-1.461,Qing Jiu E-sport Club|ThunderTalk Gaming,24
H4cker,jng,LPL,1,79,0.342,48.6,51.7,46.6,49.8,55.5,46.7,39.7,0,0.0,12,-0.301,-1.679,-1.312,Ultra Prime,23
Southwind,sup,LPL,1,54,0.296,51.9,54.3,48.2,55.4,57.2,63.3,39.0,0,0.0,17,-0.167,-1.918,-1.551,Rare Atom|ThunderTalk Gaming,26
Jinjiao,sup,LPL,1,84,0.333,53.6,46.0,46.9,47.8,46.5,50.6,38.9,0,0.0,16,-0.313,-1.802,-1.345,LGD Gaming,24
Biubiu,top,LPL,1,71,0.31,49.0,54.4,48.7,46.3,41.0,47.6,38.8,0,0.0,16,-0.266,-1.871,-1.523,Team WE,23
Kedaya,sup,LPL,1,62,0.274,49.0,56.1,47.8,36.0,56.4,60.0,37.8,0,0.0,16,-0.213,-2.114,-1.669,Team WE,21
Shanks,mid,LPL,1,58,0.224,55.0,57.8,47.5,36.5,63.1,55.7,37.1,0,0.0,15,-0.027,-2.437,-2.041,Team WE,21
