player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
xiaopeng,jng,LPL,1,71,0.493,62.8,57.3,66.4,52.2,50.0,46.8,57.7,15,0.267,10,0.373,-0.021,-0.535,Dominus Esports|SinoDragon Gaming,22
Biubiu,top,LPL,1,21,0.571,47.9,53.5,67.2,43.9,51.9,58.2,57.5,4,0.5,11,-0.088,0.333,0.139,Suning,20
GALA,bot,LPL,1,81,0.506,51.2,48.8,69.5,43.9,42.9,51.3,57.4,18,0.278,14,0.08,0.185,-0.06,Dominus Esports|SinoDragon Gaming,18
Penguin,jng,LPL,1,30,0.4,49.9,48.8,62.8,58.0,68.1,58.1,57.4,10,0.2,11,-0.127,0.356,0.23,Oh My God|Super Guy Destroys,22
Fenfen,mid,LPL,1,25,0.52,56.7,55.1,46.0,51.8,63.7,56.1,57.1,5,0.0,13,-0.007,0.224,-0.006,LNG Esports|Snake Esports,21
Twila,mid,LPL,1,77,0.506,53.2,54.5,65.3,51.7,48.0,45.5,56.9,17,0.294,16,-0.01,0.212,-0.013,Dominus Esports|SinoDragon Gaming,21
Mni,sup,LPL,1,32,0.562,53.6,50.3,50.4,70.4,47.2,49.7,56.0,4,0.0,7,-0.175,0.248,0.205,Bilibili Gaming,25
Mark,sup,LPL,1,80,0.5,45.4,57.9,63.7,51.9,60.2,50.0,55.5,18,0.278,12,-0.02,0.071,-0.085,Dominus Esports|SinoDragon Gaming,22
Ray,top,LPL,1,39,0.538,54.1,56.9,54.8,42.0,47.9,58.4,55.3,9,0.111,16,-0.023,0.048,-0.187,EDward Gaming|KT Rolster,14
Jinoo,top,LPL,1,80,0.487,63.8,59.7,52.2,64.9,75.3,57.4,55.0,19,0.105,23,0.294,-0.24,-0.749,EDward Gaming|Victory Five,24
Ley,sup,LPL,1,32,0.469,50.7,50.0,51.8,53.9,38.4,52.4,54.5,10,0.1,10,-0.241,0.146,0.173,Rogue Warriors|Victory Five,22
Smlz,bot,LPL,1,78,0.474,64.2,48.8,63.0,50.4,66.2,63.2,54.0,14,0.286,18,0.233,-0.296,-0.532,Oh My God|Suning,22
Poss,top,LPL,1,74,0.527,41.2,51.0,58.1,51.4,45.8,57.5,53.3,15,0.133,19,-0.402,0.145,0.256,Team WE,21
H4cker,jng,LPL,1,33,0.485,54.1,53.9,61.7,43.2,38.4,47.6,53.1,4,0.25,9,0.011,-0.212,-0.385,Oh My God|Suning,20
XinMo,sup,LPL,1,94,0.5,56.5,53.3,63.5,39.0,53.6,56.3,52.8,15,0.2,15,0.081,-0.305,-0.502,Bilibili Gaming|EDG Youth Team,19
imp,bot,LPL,1,91,0.495,53.7,50.8,48.6,63.6,74.0,37.1,52.2,23,0.043,10,-0.134,-0.185,-0.176,JD Gaming,24
Jett,mid,LPL,1,31,0.484,50.0,46.6,49.0,45.0,34.6,47.3,52.2,9,0.0,13,-0.366,-0.002,0.106,LNG Esports,18
Flandre,top,LPL,1,85,0.459,60.9,56.0,43.7,44.3,74.0,58.8,52.0,20,0.05,21,0.118,-0.418,-0.752,LNG Esports|Snake Esports,21
Weiwei,jng,LPL,1,46,0.457,59.5,52.7,62.5,41.5,56.2,58.0,51.5,11,0.273,14,0.097,-0.456,-0.673,Suning,19
Huanggai,sup,LPL,1,45,0.444,47.0,54.1,49.4,64.3,37.3,58.6,51.3,10,0.0,12,-0.306,-0.145,-0.024,Rogue Warriors|Rogue Warriors Shark,24
Killua,sup,LPL,1,58,0.414,63.2,54.4,54.7,52.6,61.2,60.6,51.0,18,0.111,13,0.165,-0.566,-0.803,Rogue Warriors|Rogue Warriors Shark,23
Ale,top,LPL,1,48,0.438,47.5,49.3,56.3,40.2,76.5,47.1,50.8,17,0.176,12,-0.102,-0.372,-0.504,Dominus Esports|Oh My God,18
SofM,jng,LPL,1,85,0.447,61.6,63.3,44.3,44.6,59.3,56.4,50.6,20,0.05,17,0.181,-0.624,-0.894,LNG Esports|Snake Esports|Suning,21
Maple,mid,LPL,1,71,0.479,45.0,53.2,58.0,57.8,62.3,59.8,50.5,13,0.231,23,-0.21,-0.312,-0.287,LNG Esports|Suning,22
SwordArt,sup,LPL,1,79,0.456,57.5,60.4,58.8,51.9,48.0,51.9,50.4,15,0.267,13,0.193,-0.647,-0.898,Suning,23
Changhong,top,LPL,1,60,0.467,51.4,50.8,58.9,52.8,47.8,44.5,50.0,13,0.231,14,-0.151,-0.42,-0.503,Dominus Esports|SinoDragon Gaming,22
Condi,jng,LPL,1,48,0.438,46.1,54.6,48.2,58.9,80.9,59.6,50.0,9,0.0,15,-0.175,-0.39,-0.378,LGD Gaming,23
Ian,mid,LPL,1,23,0.391,46.1,51.3,59.8,50.1,33.8,53.0,49.9,3,0.333,12,-0.28,-0.32,-0.235,LGD Gaming|Rockhead Players|Vici Gaming,21
pyl,sup,LPL,1,40,0.4,53.5,54.5,48.3,66.6,51.8,53.0,49.5,10,0.0,14,-0.124,-0.492,-0.486,LGD Gaming,25
Asura,bot,LPL,1,85,0.459,51.4,49.5,45.1,47.1,74.1,45.1,49.4,20,0.05,12,-0.226,-0.418,-0.282,LNG Esports|Snake Esports,21
Windy,top,LPL,1,20,0.35,47.3,43.1,50.3,56.2,45.8,53.2,48.9,8,0.0,10,-0.478,-0.268,-0.057,Victory Five,22
Angel,top,LPL,1,21,0.429,52.7,56.4,50.9,39.1,41.8,44.1,48.4,7,0.143,8,-0.111,-0.626,-0.732,Suning,19
Y1han,jng,LPL,1,21,0.286,49.2,51.8,56.0,41.9,43.3,55.3,47.3,6,0.0,9,-0.204,-0.679,-0.605,Oh My God|Victory Five,20
Mole,mid,LPL,1,25,0.36,57.7,52.0,47.9,39.5,32.7,45.1,46.6,9,0.0,9,-0.092,-0.854,-0.845,Victory Five,19
Lies,top,LPL,1,58,0.397,47.9,50.7,48.6,51.6,65.5,59.9,46.6,13,0.0,17,-0.267,-0.707,-0.662,LGD Gaming,22
Corn,mid,LPL,1,39,0.333,46.0,54.3,52.7,54.2,53.5,44.0,44.9,11,0.091,12,-0.264,-0.925,-0.76,Vici Gaming|Victory Five,22
COLD,sup,LPL,1,47,0.319,49.5,52.5,60.2,43.7,69.3,57.2,44.2,22,0.182,12,0.015,-1.247,-1.266,Oh My God,22
World6,jng,LPL,1,20,0.15,48.8,48.0,55.8,44.9,51.0,58.6,44.2,10,0.1,10,-0.264,-1.018,-0.849,Oh My God,21
Aix,jng,LPL,1,87,0.391,53.4,52.2,62.3,38.0,62.1,59.3,43.8,21,0.143,19,0.026,-1.314,-1.36,Vici Gaming|Vici Gaming Potential,20
Maestro,sup,LPL,1,57,0.404,45.5,44.2,57.5,41.9,54.0,47.3,43.7,17,0.059,9,-0.338,-1.021,-0.761,LNG Esports|Snake Esports|Vici Gaming,21
Ben4,jng,LPL,1,58,0.362,54.9,50.7,52.9,43.2,42.5,60.7,43.6,22,0.091,17,-0.144,-1.196,-1.109,Victory Five,21
RD,sup,LPL,1,35,0.314,51.9,49.9,52.4,68.6,39.7,60.8,43.6,10,0.0,13,-0.222,-1.132,-0.959,LGD Gaming,26
Kane,bot,LPL,1,22,0.227,43.3,44.7,52.7,66.5,34.7,46.3,43.5,10,0.1,6,-0.514,-0.913,-0.436,Oh My God,25
ICON,mid,LPL,1,70,0.314,52.7,50.2,58.4,57.9,71.6,71.8,42.9,31,0.129,28,-0.035,-1.382,-1.34,Oh My God,23
Chelizi,top,LPL,1,53,0.264,47.7,55.0,61.9,36.4,36.7,58.3,42.3,14,0.143,17,-0.185,-1.344,-1.331,Vici Gaming|Vici Gaming Potential,19
Kramer,bot,LPL,1,79,0.367,57.7,60.5,45.0,49.6,55.5,55.1,42.0,20,0.0,17,0.051,-1.584,-1.357,LGD Gaming,23
Haro,jng,LPL,1,45,0.333,56.4,54.1,50.8,41.2,43.4,64.6,42.0,15,0.0,15,-0.056,-1.496,-1.448,EDward Gaming|Rogue Warriors,21
Southwind,sup,LPL,1,82,0.305,61.7,61.4,62.5,43.6,63.2,55.9,41.5,20,0.2,15,0.324,-1.892,-2.099,Invictus Gaming|Vici Gaming,23
chel1y,bot,LPL,1,40,0.325,42.1,47.3,54.0,43.6,66.4,65.4,41.3,21,0.143,14,-0.414,-1.319,-0.813,LinGan e-Sports|Oh My God,21
Puff,bot,LPL,1,82,0.305,59.6,60.2,63.1,35.6,63.4,55.6,41.2,20,0.2,16,0.267,-1.892,-1.747,Invictus Gaming|Vici Gaming,20
Yuuki,mid,LPL,1,65,0.338,51.2,53.0,47.3,37.0,50.5,49.5,41.0,20,0.0,18,-0.161,-1.568,-1.391,LGD Gaming,20
ZWuJi,bot,LPL,1,75,0.333,47.7,53.9,46.0,41.9,66.9,53.2,41.0,25,0.0,13,-0.219,-1.517,-1.106,Rogue Warriors,21
MaiX,mid,LPL,1,59,0.322,46.8,50.1,48.1,38.1,63.9,55.8,40.9,20,0.0,20,-0.33,-1.441,-1.14,Rogue Warriors,20
Jay,mid,LPL,1,68,0.309,42.4,50.0,53.4,37.7,51.2,55.6,39.2,16,0.125,22,-0.436,-1.656,-1.233,Vici Gaming,14
y4,bot,LPL,1,75,0.36,43.9,48.7,49.2,42.1,42.1,65.5,39.1,27,0.074,19,-0.431,-1.669,-1.061,Victory Five,21
