player_id,position,league,tier,games,winrate,操作,运营,心态,指挥,体质,适应力,总评,逆风局数,翻盘率,英雄池,_boxz,_impz,_resid,teams,年龄
Alu,sup,LDL,2,86,0.651,52.7,57.7,62.1,61.4,57.9,58.5,65.7,13,0.231,16,0.066,1.166,1.36,Young Miracles,
L1n,sup,LDL,2,102,0.578,52.8,58.8,48.6,61.6,52.7,59.2,65.5,17,0.118,16,0.035,1.162,1.392,Shu Dai Xiong Gaming,
Spunk,top,LDL,2,65,0.6,52.8,58.8,51.5,58.1,72.7,48.7,65.5,5,0.0,16,0.146,1.077,1.319,LinGan e-Sports|Team WE Academy,
Nickey,jng,LDL,2,71,0.577,63.9,55.3,57.7,53.1,65.6,55.9,65.4,15,0.133,13,0.231,0.986,1.011,EDG Youth Team,20
Cryin,mid,LDL,2,57,0.579,65.4,55.8,55.7,51.8,44.3,61.5,65.3,14,0.214,20,0.214,0.989,0.968,Royal Club,19
zhuang,mid,LDL,2,110,0.636,52.1,53.8,56.7,63.9,44.8,54.7,65.1,19,0.211,22,-0.089,1.211,1.608,Young Miracles,
Sakura,mid,LDL,2,59,0.661,40.8,50.1,55.2,68.5,62.9,51.3,65.1,11,0.182,12,-0.427,1.489,2.357,EDG Youth Team,
Feng,jng,LDL,2,47,0.638,49.3,50.7,63.4,64.3,48.9,52.4,64.5,8,0.375,10,-0.086,1.133,1.591,Estral Esports|Snake WuDu,21
hulatang,top,LDL,2,67,0.597,67.6,56.5,47.5,54.6,43.0,49.5,64.4,12,0.083,15,0.268,0.831,0.862,Shu Dai Xiong Gaming,19
Wings,bot,LDL,2,82,0.561,69.1,65.9,55.5,48.4,59.9,59.9,64.3,13,0.077,16,0.61,0.54,-0.038,Bilibili Gaming|Bilibili Gaming Junior,18
Cepted,mid,LDL,2,94,0.564,62.8,59.5,56.2,64.3,47.9,50.9,64.3,18,0.222,18,0.279,0.81,0.672,FunPlus Phoenix Blaze,22
shanji,top,LDL,2,99,0.586,69.8,51.9,47.5,53.9,50.9,56.0,64.1,18,0.056,19,0.29,0.774,0.765,Legend Esport Gaming,19
Viod,sup,LDL,2,99,0.586,64.2,61.2,49.4,56.1,42.0,60.4,64.0,18,0.056,15,0.278,0.774,0.656,Legend Esport Gaming,
A02,bot,LDL,2,69,0.609,56.7,57.8,57.5,56.6,46.5,46.4,64.0,13,0.308,10,0.106,0.916,1.057,Joy Dream,20
Duye,mid,LDL,2,103,0.573,52.4,57.4,47.9,59.6,61.5,48.6,64.0,17,0.118,16,0.108,0.915,1.008,Shu Dai Xiong Gaming,
Iwandy,sup,LDL,2,93,0.548,60.6,63.2,59.0,48.4,53.5,61.0,63.9,16,0.125,16,0.339,0.71,0.511,EDG Youth Team|LinGan e-Sports,19
X41007,bot,LDL,2,41,0.61,57.4,61.2,52.6,55.7,46.8,51.8,63.9,12,0.083,8,0.151,0.87,0.943,Shu Dai Xiong Gaming|V5 87,
aqiu,jng,LDL,2,84,0.595,51.6,58.7,50.5,76.1,52.6,60.4,63.4,13,0.077,16,-0.016,0.939,1.26,LinGan e-Sports|Team WE Academy,24
jiang,bot,LDL,2,55,0.582,63.5,56.9,55.2,54.1,47.2,60.0,63.2,13,0.154,13,0.194,0.742,0.731,Gama Dream,19
Martin,sup,LDL,2,76,0.579,62.3,58.6,50.3,63.5,49.1,60.4,63.1,15,0.067,16,0.164,0.762,0.776,LinGan e-Sports,22
View,jng,LDL,2,89,0.528,62.1,66.2,65.8,46.4,73.2,53.8,63.0,16,0.188,14,0.476,0.498,0.096,Suning-S,17
Chieftain,jng,LDL,2,83,0.554,60.7,60.0,57.7,50.1,56.7,52.6,62.9,12,0.083,13,0.242,0.678,0.613,Bilibili Gaming Junior|Vici Gaming,19
Wisdomz,jng,LDL,2,39,0.692,58.0,53.7,60.9,59.8,40.5,54.5,62.9,3,0.333,9,0.091,0.794,0.946,Invictus Gaming Young,21
Zhanzhao,bot,LDL,2,37,0.595,62.2,60.2,66.5,51.4,50.2,55.0,62.8,5,0.4,8,0.331,0.59,0.372,Rogue Warriors Shark,
sask,mid,LDL,2,99,0.586,61.0,51.9,46.5,75.4,45.0,62.3,62.4,18,0.056,27,0.042,0.774,0.916,Legend Esport Gaming,24
Sora,sup,LDL,2,63,0.619,58.0,59.1,62.0,62.9,48.4,63.0,62.3,13,0.308,14,0.152,0.678,0.692,Royal Club,22
R1uga,mid,LDL,2,37,0.595,61.3,57.5,63.5,48.0,55.3,55.9,62.2,5,0.4,12,0.244,0.59,0.447,Rogue Warriors Shark,20
fuyao,bot,LDL,2,64,0.562,54.9,52.8,54.3,56.8,59.4,41.3,62.1,16,0.188,5,-0.031,0.799,1.081,Suning-S,
Eric,bot,LDL,2,83,0.542,64.4,59.9,47.4,52.3,48.9,56.7,61.9,18,0.111,14,0.22,0.575,0.491,Oh My God Academy,18
XMJ,jng,LDL,2,97,0.546,62.0,59.9,60.3,55.3,53.6,53.9,61.7,23,0.174,15,0.28,0.506,0.35,FunPlus Phoenix|FunPlus Phoenix Blaze,
Bafang,sup,LDL,2,92,0.511,70.3,63.2,49.4,49.7,49.6,59.0,61.5,19,0.105,15,0.517,0.281,-0.196,Oh My God Academy,
Rainbow,bot,LDL,2,23,0.652,52.6,51.3,64.6,69.8,44.4,54.7,61.4,5,0.4,8,-0.008,0.7,0.929,FunPlus Phoenix Blaze,22
fearness,top,LDL,2,90,0.544,59.8,53.3,59.9,53.2,48.9,50.3,61.2,19,0.211,14,0.142,0.554,0.675,EDG Youth Team|LGD Gaming,17
HanXuan,mid,LDL,2,121,0.554,58.4,52.5,55.1,64.9,51.8,68.3,61.1,19,0.105,28,0.033,0.638,0.763,Bilibili Gaming Junior,22
Xiamu,sup,LDL,2,66,0.515,49.5,52.1,58.0,60.6,38.4,41.7,60.8,11,0.182,9,-0.206,0.801,1.252,Joy Dream|Victorious Gaming,
Xiaobai,top,LDL,2,63,0.571,45.3,52.1,68.1,57.8,50.4,57.4,60.3,11,0.455,20,-0.181,0.719,1.281,Royal Club,20
dzs,mid,LDL,2,63,0.492,53.1,55.0,51.3,59.4,41.2,50.1,60.1,13,0.077,16,-0.127,0.65,0.971,LNG Academy|Snake WuDu,
Echo,jng,LDL,2,51,0.549,60.9,61.0,54.5,54.4,53.5,54.0,60.0,13,0.154,14,0.223,0.357,0.236,Gama Dream,
Jz,bot,LDL,2,59,0.576,51.8,48.7,50.8,57.8,48.3,49.7,59.7,11,0.091,8,-0.24,0.7,1.219,LinGan e-Sports,
WeiYan,jng,LDL,2,51,0.549,55.6,56.7,59.7,57.2,39.1,56.6,59.5,7,0.286,14,0.028,0.458,0.605,Rogue Warriors|Rogue Warriors Shark,
Naruto,jng,LDL,2,24,0.583,58.5,51.4,63.4,55.8,62.8,49.7,59.2,8,0.375,6,0.094,0.376,0.421,Top Esports Challenger,
Chance,sup,LDL,2,51,0.569,49.4,55.2,51.0,51.6,40.1,50.2,59.1,9,0.0,11,-0.173,0.577,0.953,LGD Gaming|Scorpio Game,20
Yuekai,top,LDL,2,27,0.519,51.8,52.1,54.9,55.5,35.5,51.2,59.0,7,0.143,10,-0.123,0.532,0.976,Royal Club,17
Ke,sup,LDL,2,70,0.471,42.2,53.2,51.3,62.2,40.7,49.1,59.0,15,0.067,10,-0.424,0.78,1.481,LNG Academy|Snake WuDu,21
Alielie,top,LDL,2,58,0.534,64.3,54.7,62.7,47.4,43.2,54.3,58.5,8,0.125,15,0.329,0.1,-0.121,Bilibili Gaming Junior,17
Yui,sup,LDL,2,123,0.545,53.0,50.2,59.3,55.8,50.3,68.3,58.5,19,0.105,22,-0.046,0.414,0.615,Bilibili Gaming|Bilibili Gaming Junior,21
Bright,mid,LDL,2,58,0.534,56.1,60.3,54.2,53.4,67.7,65.2,58.3,15,0.133,21,0.119,0.25,0.186,Oh My God|Oh My God Academy,
irma,mid,LDL,2,43,0.488,60.3,55.6,60.5,52.6,51.1,60.8,58.2,4,0.25,21,0.165,0.203,0.072,Triumphant Song Gaming,
Wxm,jng,LDL,2,34,0.529,54.9,55.2,55.8,55.9,68.6,43.8,58.0,5,0.2,7,0.02,0.307,0.426,V5 87,
yanxuan,bot,LDL,2,85,0.588,53.7,54.7,46.4,53.8,60.0,44.5,58.0,15,0.067,8,-0.111,0.409,0.696,Legend Esport Gaming,
hedy,jng,LDL,2,32,0.406,56.6,57.8,51.3,54.7,75.6,55.0,57.9,5,0.0,9,0.079,0.244,0.274,Gama Dream,
694,sup,LDL,2,39,0.538,54.8,54.8,53.4,71.4,51.8,54.3,57.8,4,0.0,12,0.038,0.269,0.348,Team WE Academy,24
Tangwa,sup,LDL,2,64,0.562,56.6,50.1,62.0,54.9,34.3,52.7,57.6,16,0.312,12,-0.038,0.312,0.487,Joy Dream,21
Humble,top,LDL,2,51,0.549,53.8,47.1,56.7,53.9,68.9,56.3,57.6,13,0.154,18,-0.119,0.37,0.77,Oh My God Academy,18
Zhuangzhou,sup,LDL,2,85,0.494,57.6,52.7,51.8,66.6,66.9,62.8,57.5,20,0.1,16,0.011,0.258,0.367,Gama Dream,23
Demon,top,LDL,2,31,0.581,56.8,51.3,52.4,53.1,43.1,53.2,57.1,7,0.143,12,-0.094,0.304,0.657,Bilibili Gaming Junior,20
hardgirl,bot,LDL,2,39,0.538,47.4,58.5,54.4,60.0,55.1,54.7,57.1,4,0.0,9,-0.061,0.269,0.46,Team WE Academy,21
l3est16,jng,LDL,2,62,0.5,60.9,51.3,53.5,47.1,59.4,53.7,56.9,21,0.143,14,0.054,0.153,0.192,Oh My God|Oh My God Academy,18
XLong,top,LDL,2,55,0.509,53.9,43.7,51.1,55.0,69.2,45.4,56.9,11,0.091,14,-0.223,0.384,0.917,V5 87,
xiao7,top,LDL,2,126,0.532,56.4,57.7,59.5,48.9,52.4,53.7,56.6,28,0.179,20,0.123,0.071,0.099,FunPlus Phoenix|FunPlus Phoenix Blaze,
lilac,mid,LDL,2,83,0.518,47.2,52.9,58.5,80.1,63.7,45.0,56.6,17,0.176,13,-0.14,0.289,0.548,Suning-S,27
Sixsix9,jng,LDL,2,94,0.468,67.4,64.0,60.9,53.0,52.9,60.0,56.5,18,0.278,17,0.514,-0.261,-0.9,Triumphant Song Gaming,22
ppgod,sup,LDL,2,129,0.527,55.3,52.4,57.9,46.5,52.5,53.8,56.3,29,0.172,15,-0.001,0.138,0.241,FunPlus Phoenix|FunPlus Phoenix Blaze,19
Cake,jng,LDL,2,25,0.52,59.4,52.4,52.2,52.7,80.8,55.6,56.2,1,0.0,11,0.098,0.048,0.006,Dominus Esports Young|Royal Club,
Aliez,top,LDL,2,30,0.567,55.8,54.7,54.1,51.2,38.1,49.3,56.2,7,0.143,11,-0.041,0.159,0.411,V5 87|Victory Five,18
Shark,bot,LDL,2,51,0.471,51.0,50.0,50.3,53.4,59.2,53.1,55.9,12,0.083,10,-0.206,0.262,0.631,ESCORT P9|GC Busan Ascension|Suning-S,18
Bin,top,LDL,2,112,0.473,72.5,54.6,61.3,41.8,50.7,46.4,55.5,24,0.167,16,0.538,-0.39,-0.988,Suning|Suning-S,16
Zdz,top,LDL,2,83,0.554,63.9,53.8,50.1,46.6,68.0,51.7,55.5,7,0.143,18,0.201,-0.115,-0.229,Vici Gaming|Vici Gaming Potential,18
New,top,LDL,2,91,0.484,54.2,51.3,64.6,57.3,55.1,66.3,55.2,18,0.278,25,-0.004,0.027,0.202,Triumphant Song Gaming,21
XuanLv,bot,LDL,2,42,0.476,52.5,57.1,67.8,47.8,50.1,59.3,54.9,4,0.25,13,0.074,-0.067,-0.125,Triumphant Song Gaming,20
Teacherma,mid,LDL,2,26,0.538,51.6,54.0,48.9,46.7,63.9,56.1,54.7,3,0.0,14,-0.121,0.071,0.26,Team WE|Team WE Academy,20
Kahom,top,LDL,2,33,0.545,49.1,49.7,52.9,52.9,59.8,50.5,54.5,4,0.0,10,-0.239,0.146,0.642,Bilibili Gaming Junior,
Beichen,jng,LDL,2,30,0.533,52.9,59.2,50.7,52.9,46.5,59.8,54.4,6,0.0,11,-0.023,-0.043,0.043,Oh My God Academy,
L1zzie,top,LDL,2,28,0.571,44.1,53.5,51.7,54.9,34.6,50.5,54.3,5,0.0,13,-0.366,0.227,0.9,Scorpio Game,
Yuen,sup,LDL,2,61,0.492,59.1,52.1,49.2,45.2,47.6,49.2,54.2,16,0.062,10,-0.035,-0.06,0.049,V5 87,18
Cixue,mid,LDL,2,46,0.522,48.8,46.1,62.1,55.1,63.1,43.4,54.2,12,0.25,8,-0.222,0.094,0.41,Top Esports Challenger,
bless,jng,LDL,2,48,0.458,62.4,56.9,57.8,42.4,60.2,60.1,54.1,9,0.222,16,0.218,-0.271,-0.542,Dominus Esports|Dominus Esports Young|SinoDragon Prince,19
nanzhu,mid,LDL,2,21,0.524,46.1,54.3,54.1,55.7,38.0,52.2,54.1,7,0.143,8,-0.258,0.113,0.477,Gama Dream|Suning-S,21
Alun,top,LDL,2,56,0.5,63.9,56.4,51.2,45.0,47.0,48.1,54.0,16,0.062,13,0.221,-0.288,-0.468,LinGan e-Sports,
1874,sup,LDL,2,75,0.467,52.4,52.3,66.9,50.3,53.7,59.0,53.9,13,0.231,16,0.03,-0.138,-0.117,Triumphant Song Gaming,
Light,bot,LDL,2,181,0.497,63.5,60.3,49.9,44.1,45.2,53.9,53.4,38,0.053,20,0.223,-0.355,-0.669,ES Sharks|Jin Air Green Wings|LNG Academy|Snake WuDu|Team Dynamics,18
Jerry,sup,LDL,2,22,0.364,56.1,54.2,59.3,43.3,71.1,57.5,53.3,9,0.333,9,0.064,-0.23,-0.263,Vici Gaming Potential,18
Vortex,bot,LDL,2,41,0.512,52.4,52.4,55.1,48.4,73.2,48.0,53.3,6,0.167,8,-0.064,-0.131,-0.034,Bilibili Gaming Junior,
Elk,bot,LDL,2,44,0.523,56.1,53.7,49.9,47.7,52.6,59.4,53.2,7,0.143,12,-0.025,-0.176,-0.139,LinGan e-Sports|Team WE,18
Punk,top,LDL,2,86,0.477,51.3,55.8,53.3,49.0,56.4,55.2,53.1,18,0.111,20,-0.084,-0.132,0.104,Gama Dream,
chen9,mid,LDL,2,46,0.435,57.7,55.6,57.3,68.5,80.6,52.9,52.8,13,0.154,15,0.182,-0.385,-0.663,Team WE|Team WE Academy,24
Till,mid,LDL,2,74,0.459,51.6,53.6,53.6,51.6,59.2,44.6,52.7,16,0.125,14,-0.097,-0.163,-0.055,Gama Dream,
Konodio,top,LDL,2,40,0.5,50.0,50.9,52.5,50.9,47.1,60.3,52.6,8,0.125,16,-0.232,-0.066,0.369,Shu Dai Xiong Gaming,
Cube,top,LDL,2,115,0.504,60.0,59.5,53.8,65.3,55.4,64.4,52.4,25,0.16,23,0.223,-0.458,-0.682,HANJIN BRION|Unlimited Potential|Vici Gaming|Vici Gaming Potential,23
Chase,bot,LDL,2,60,0.433,61.6,47.2,53.8,46.1,62.4,38.7,52.2,17,0.118,5,0.021,-0.319,-0.374,Rogue Warriors Shark,
unicorn,jng,LDL,2,27,0.519,51.5,55.0,51.0,66.4,42.3,47.3,52.2,3,0.0,6,-0.142,-0.181,0.02,Shu Dai Xiong Gaming,23
DaiDai,jng,LDL,2,61,0.492,50.6,46.0,49.8,55.3,63.0,59.8,52.2,16,0.062,11,-0.291,-0.06,0.356,V5 87,
Hery,top,LDL,2,25,0.44,56.1,54.7,64.5,44.4,78.5,48.4,52.1,3,0.333,10,0.153,-0.437,-0.569,EDG Youth Team,18
MaRco,sup,LDL,2,30,0.5,45.7,51.4,54.4,53.6,41.0,56.7,51.8,8,0.125,11,-0.303,-0.098,0.318,Young Miracles,
Photic,bot,LDL,2,106,0.472,64.3,65.6,46.9,39.8,56.2,50.3,51.6,24,0.125,14,0.449,-0.733,-1.421,King of Future|Top Esports|Top Esports Challenger,17
985,bot,LDL,2,26,0.385,42.9,49.7,65.0,47.7,81.6,44.5,51.6,7,0.429,7,-0.12,-0.269,-0.136,Vici Gaming Potential,
Guoguo,mid,LDL,2,43,0.395,52.6,57.2,50.2,42.4,69.3,57.9,51.5,5,0.0,15,-0.007,-0.367,-0.412,Oh My God|Oh My God Academy,20
Peace,sup,LDL,2,60,0.433,55.8,51.4,52.7,43.6,52.0,51.7,51.4,17,0.118,12,-0.08,-0.319,-0.199,Rogue Warriors Shark,19
Insulator,mid,LDL,2,30,0.467,60.3,57.1,55.2,40.4,40.6,53.7,51.3,8,0.125,13,0.143,-0.509,-0.767,FunPlus Phoenix|FunPlus Phoenix Blaze,19
Fdy,bot,LDL,2,35,0.4,61.7,60.7,49.3,42.6,61.4,59.2,51.2,5,0.0,12,0.199,-0.574,-0.912,VP Game,20
Yang,mid,LDL,2,61,0.492,60.5,48.2,50.6,77.2,59.3,55.9,51.2,16,0.062,17,-0.026,-0.386,-0.412,V5 87,26
Holder,top,LDL,2,80,0.475,50.8,54.0,52.8,56.1,40.5,58.6,51.2,18,0.111,21,-0.169,-0.265,0.045,Rogue Warriors|Rogue Warriors Shark,21
Xinian,mid,LDL,2,55,0.4,47.1,46.2,57.9,54.5,37.8,54.3,51.2,16,0.188,21,-0.36,-0.116,0.323,Victorious Gaming,
Wayward,jng,LDL,2,30,0.433,52.0,46.0,51.5,46.3,69.6,58.2,51.1,5,0.0,9,-0.231,-0.227,0.074,Top Esports Challenger,18
Flora,jng,LDL,2,23,0.391,56.5,49.4,50.8,44.1,58.6,58.9,50.9,8,0.0,10,-0.097,-0.36,-0.259,VP Game,20
Mingren,jng,LDL,2,32,0.469,50.8,53.9,51.6,43.9,60.0,55.1,50.9,6,0.167,9,-0.082,-0.373,-0.295,FunPlus Phoenix Blaze,17
Novice,top,LDL,2,27,0.407,53.1,46.9,58.4,48.1,50.8,47.5,50.9,12,0.25,9,-0.165,-0.304,-0.009,Dominus Esports Young,
Fan,bot,LDL,2,21,0.286,50.9,49.2,59.6,47.3,61.5,54.5,50.7,4,0.25,8,-0.141,-0.34,-0.198,Oh My God Academy|Team WE Academy,
chenlun17,top,LDL,2,58,0.414,53.9,56.6,58.9,45.3,46.3,56.1,50.4,15,0.133,16,-0.006,-0.485,-0.431,LNG Academy|Snake WuDu,18
JDM,jng,LDL,2,42,0.452,49.7,55.9,52.8,51.5,37.4,51.2,50.4,10,0.1,9,-0.173,-0.348,-0.15,Scorpio Game,
Arise,top,LDL,2,22,0.364,53.1,53.0,52.9,46.2,65.8,52.7,50.2,5,0.0,9,-0.084,-0.452,-0.293,LGD Gaming|VP Game,18
M1anhua,jng,LDL,2,42,0.5,49.4,55.9,60.8,43.0,49.6,61.7,50.1,8,0.125,17,-0.067,-0.476,-0.442,Bilibili Gaming Junior,20
mantouz,mid,LDL,2,38,0.474,49.3,54.4,50.2,51.1,40.4,47.5,50.0,8,0.0,10,-0.222,-0.352,-0.132,King of Future,
Aki,jng,LDL,2,48,0.458,50.9,55.5,49.0,44.4,40.6,45.3,49.9,12,0.0,10,-0.177,-0.406,-0.217,King of Future|Top Esports|Top Esports Challenger,19
Clap,mid,LDL,2,21,0.333,53.2,52.6,49.5,73.8,81.2,51.6,49.8,2,0.0,11,-0.051,-0.518,-0.542,Gama Dream|Victorious Gaming,25
yuyanjia,sup,LDL,2,106,0.472,58.7,58.2,48.0,50.7,48.7,49.2,49.4,24,0.125,12,0.152,-0.733,-0.951,King of Future|Top Esports|Top Esports Challenger,22
1ntruder,jng,LDL,2,35,0.4,50.3,62.2,49.7,73.0,61.8,56.4,49.4,5,0.0,10,-0.035,-0.574,-0.604,VP Game,25
Savior,bot,LDL,2,106,0.5,53.2,54.4,49.0,44.5,52.3,56.9,49.2,24,0.125,16,-0.053,-0.585,-0.612,FunPlus Phoenix|FunPlus Phoenix Blaze,
TS,top,LDL,2,22,0.409,46.2,49.7,50.9,49.2,54.8,45.5,49.2,5,0.0,4,-0.331,-0.352,0.137,Royal Club|V5 87,16
TTS,top,LDL,2,22,0.455,43.8,48.7,49.3,50.1,72.0,50.5,49.2,2,0.0,10,-0.393,-0.31,0.267,Oh My God Academy|VP Game,
Brave,jng,LDL,2,28,0.464,45.0,53.6,52.0,45.6,38.3,48.6,48.9,5,0.0,7,-0.32,-0.395,-0.025,EDG Youth Team|Gama Dream,19
Deceit,sup,LDL,2,23,0.391,50.8,47.9,49.9,57.3,38.2,59.7,48.8,7,0.0,9,-0.294,-0.429,-0.079,VP Game,22
Zhaoyun,top,LDL,2,70,0.414,60.2,58.8,50.7,41.6,63.8,47.4,48.7,19,0.053,13,0.148,-0.806,-1.021,Rogue Warriors|Rogue Warriors Shark,18
Xiaguang,bot,LDL,2,40,0.425,58.0,60.6,70.3,39.8,47.9,57.5,48.7,7,0.429,12,0.277,-0.913,-1.431,EDG Youth Team,20
JT,mid,LDL,2,60,0.433,45.2,43.5,52.4,53.5,56.9,46.9,48.6,17,0.118,12,-0.454,-0.319,0.19,Rogue Warriors Shark,
Mine,bot,LDL,2,29,0.517,47.3,52.1,60.8,46.0,42.5,52.3,48.5,7,0.286,9,-0.196,-0.545,-0.384,Joy Dream,
yaoyao,sup,LDL,2,23,0.348,45.9,53.3,59.1,43.2,51.4,59.8,48.5,10,0.2,10,-0.218,-0.524,-0.277,Triumphant Song Gaming,18
Yimeng,mid,LDL,2,43,0.442,50.8,57.5,68.6,39.0,63.4,50.6,48.3,8,0.5,12,0.076,-0.794,-1.033,EDG Youth Team|Team WE,19
Xsq,sup,LDL,2,24,0.375,56.1,46.7,51.4,48.1,47.2,50.3,48.3,1,0.0,7,-0.161,-0.594,-0.425,VP Game,
Wuyou,jng,LDL,2,49,0.429,51.3,59.8,52.1,47.7,38.4,41.6,48.2,9,0.0,6,-0.084,-0.678,-0.673,Scorpio Game,
poge,sup,LDL,2,74,0.432,51.9,56.8,50.9,46.1,43.8,49.4,48.1,22,0.091,13,-0.041,-0.717,-0.708,V5 87|Victory Five,
Lad,bot,LDL,2,32,0.375,60.0,48.7,57.0,42.4,53.2,48.7,47.9,8,0.125,8,0.016,-0.79,-0.952,EDG Youth Team,
skIIn,sup,LDL,2,35,0.371,53.5,47.5,54.2,47.8,46.3,55.4,47.7,13,0.077,9,-0.187,-0.652,-0.462,VP Game,
LuMang,bot,LDL,2,44,0.432,45.6,50.8,52.9,46.3,68.1,56.6,47.6,11,0.091,9,-0.277,-0.59,-0.34,V5 87,
Grim,mid,LDL,2,34,0.353,46.7,54.0,58.7,48.0,46.6,60.5,47.4,6,0.167,14,-0.2,-0.671,-0.547,Rogue Warriors|Scorpio Game,21
Zhuo,sup,LDL,2,50,0.4,54.5,48.1,58.4,40.7,59.5,62.4,47.3,16,0.125,13,-0.098,-0.768,-0.701,Team WE Academy,18
Typhoon,bot,LDL,2,82,0.39,55.8,51.3,45.4,41.7,50.7,55.1,47.2,32,0.062,14,0.02,-0.879,-1.069,D7G Esports Club|Unlimited Potential,19
YeG,mid,LDL,2,61,0.41,49.1,55.2,61.2,40.4,45.8,63.5,47.2,22,0.227,23,-0.11,-0.765,-0.771,Triumphant Song Gaming,18
DoRun,top,LDL,2,34,0.353,54.6,52.1,54.5,42.6,73.0,57.3,47.1,11,0.091,14,-0.029,-0.851,-0.857,VP Game,19
lxz,sup,LDL,2,31,0.323,52.0,52.5,48.6,70.6,79.0,42.2,47.1,13,0.0,7,-0.109,-0.784,-0.707,D7G Esports Club,25
ch1rry,bot,LDL,2,91,0.44,56.4,62.6,51.5,41.1,40.8,52.1,47.0,19,0.053,14,0.061,-0.933,-1.187,Scorpio Game,
YTT,jng,LDL,2,96,0.406,68.2,54.6,45.0,42.0,43.6,60.6,46.8,32,0.062,18,0.218,-1.09,-1.565,D7G Esports Club|Unlimited Potential,
AK,top,LDL,2,91,0.462,45.9,63.2,54.6,42.7,63.5,46.7,46.6,24,0.125,18,-0.067,-0.87,-0.833,King of Future|Top Esports Challenger,
